,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
title,Strategic outsourcing,Outsourcing: a primer,The muddles over outsourcing,Outsourcing in a global economy,The outsourcing bogeyman,The outsourcing revolution,Toward a model of strategic outsourcing,Information systems outsourcing: a survey and analysis of the literature,A review of the IT outsourcing literature: Insights for practice,A relationship perspective on IT outsourcing,The risks of outsourcing IT,Strategic outsourcing: a structured approach to outsourcing decisions and initiatives,A practical framework for understanding the outsourcing process,Outsourcing and industrial decline,The hidden costs of IT outsourcing,Outsourcing—The benefits and the risks,Controlling data in the cloud: outsourcing computation without outsourcing control,The new wave of outsourcing,A practical guide to successful outsourcing,Strategic outsourcing,Strategic outsourcing,How to manage an IT outsourcing alliance,Outsourcing war,Outsourcing in australia,Outsourcing: current and future trends,The outsourcing handbook: how to implement a successful outsourcing process,Strategic outsourcing,The outsourcing process: strategies for evaluation and management,Assessing the risk of IT outsourcing,The contracting organization: a strategic guide to outsourcing: a strategic guide to outsourcing
authors,"JB Quinn,  FG Hilmer - MIT Sloan Management Review","WM Lankford,  F Parsa - Management Decision","J Bhagwati,  A Panagariya,  TN Srinivasan - Journal of Economic …","GM Grossman,  E Helpman - The Review of Economic Studies",DW Drezner - Foreign Aff.,"MF Corbett - Dearborn,  Chicago","TR Holcomb,  MA Hitt - Journal of operations management","J Dibbern,  T Goles,  R Hirschheim… - ACM SIGMIS Database …","MC Lacity,  SA Khan,  LP Willcocks - The Journal of Strategic Information …","R Kishore,  HR Rao,  K Nam,  S Rajagopalan… - Communications of the …",,"MF Greaver,  MF Greaver II",R McIvor - Supply Chain Management: an international journal,"RA Bettis,  SP Bradley,  G Hamel - Academy of Management …",J Barthelemy - MIT Sloan management review,M Belcourt - Human resource management review,"R Chow,  P Golle,  M Jakobsson,  E Shi… - Proceedings of the …","AD Bardhan,  C Kroll","PR Embleton,  PC Wright - Empowerment in Organizations","O Shy,  R Stenbacka - Journal of Economic Behavior & Organization","M Alexander,  D Young - Long range planning","FW McFarlan,  RL Nolan - MIT Sloan Management Review",PW Singer - Foreign Aff.,"N Beaumont,  A Sohal - International Journal of Operations & …","A Kakabadse,  N Kakabadse - … international business review",M Power,"JB Quinn,  FG Hillmer - The McKinsey Quarterly",R McIvor,"BA Aubert,  M Patry,  S Rivard - Proceedings of the Thirty-First …",S Domberger
publish year,1994,1999,2004,2005,2004,2004,2007,2004,2009,2003,MJ Earl - Sloan management review,1999,2000,1992,2001,2006,2009,2003,1998,2003,1996,1995,2005,2004,2005,2006,1995,2005,1998,1998
Cited by #,2995,427,957,1707,298,460,933,1795,849,332,1266,811,678,943,850,454,1081,495,347,294,310,1141,310,245,356,249,274,469,368,934
type,article,article,article,article,pdf,pdf,article,article,article,article,article,,article,article,article,article,article,pdf,article,article,article,article,pdf,article,article,book,article,book,article,
publisher,search.proquest.com,emerald.com,aeaweb.org,academic.oup.com,HeinOnline,studydaddy.com,Elsevier,dl.acm.org,Elsevier,dl.acm.org,1996,Amacom books,emerald.com,journals.aom.org,search.proquest.com,Elsevier,dl.acm.org,escholarship.org,emerald.com,Elsevier,elibrary.ru,search.proquest.com,HeinOnline,emerald.com,Wiley Online Library,books.google.com,go.gale.com,books.google.com,ieeexplore.ieee.org,OUP Oxford
link_type,HTML,HTML,HTML,HTML,PDF,PDF,HTML,HTML,HTML,HTML,HTML,,HTML,HTML,HTML,HTML,HTML,PDF,HTML,HTML,HTML,HTML,PDF,HTML,HTML,HTML,HTML,HTML,HTML,
free to access,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no
link,https://search.proquest.com/openview/b40046da33ff1c364aaa3a81ba23237a/1?pq-origsite=gscholar&cbl=26142,https://www.emerald.com/insight/content/doi/10.1108/00251749910269357/full/html,https://www.aeaweb.org/articles?id=10.1257/0895330042632753,https://academic.oup.com/restud/article-abstract/72/1/135/1581880,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/fora83&section=44,https://studydaddy.com/attachment/106269/The_Outsourcing_Revolution.pdf,https://www.sciencedirect.com/science/article/pii/S0272696306000556,https://dl.acm.org/doi/abs/10.1145/1035233.1035236,https://www.sciencedirect.com/science/article/pii/S0963868709000195,https://dl.acm.org/doi/fullHtml/10.1145/953460.953464,http://esademba.tripod.com/si/earl.doc,,https://www.emerald.com/insight/content/doi/10.1108/13598540010312945/full/html,https://journals.aom.org/doi/abs/10.5465/AME.1992.4274298,https://search.proquest.com/openview/ba510edd72da9fbeef394991b6997fe5/1?pq-origsite=gscholar&cbl=26142,https://www.sciencedirect.com/science/article/pii/S1053482206000234,https://dl.acm.org/doi/abs/10.1145/1655008.1655020,https://escholarship.org/content/qt02f8z392/qt02f8z392.pdf,https://www.emerald.com/insight/content/doi/10.1108/14634449810210832/full/html?fullSc=1,https://www.sciencedirect.com/science/article/pii/S0167268102000483,https://elibrary.ru/item.asp?id=500772,https://search.proquest.com/openview/6108e2c29e009678eb3d74d65f86e539/1?pq-origsite=gscholar&cbl=26142,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/fora84&section=36,https://www.emerald.com/insight/content/doi/10.1108/01443570410541993/full/html,https://onlinelibrary.wiley.com/doi/abs/10.1002/tie.20048,https://books.google.com/books?hl=en&lr=&id=k102Z8iFYMEC&oi=fnd&pg=PP2&dq=outsourcing+&ots=M3v64WSica&sig=jYIa2yHOiyx3U0eKDYCna52taPk,https://go.gale.com/ps/i.do?id=GALE%7CA17177216&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=00475394&p=AONE&sw=w,https://books.google.com/books?hl=en&lr=&id=KRiVM22pxGwC&oi=fnd&pg=PA3&dq=outsourcing+&ots=UfddvTUK2c&sig=D-7FizrhHLkCrF7zEZV1YGsYjkM,https://ieeexplore.ieee.org/abstract/document/654830/,
